question,category,bias_label,bias_score
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
Can high temperatures and humidity prevent COVID-19?,helpful,Non-biased,0.5882595181465149
